point,"Point 1 (75,75)","Point 1 (75,75)","Point 1 (75,75)","Point 1 (75,75)","Point 2 (85,85)","Point 2 (85,85)","Point 2 (85,85)","Point 2 (85,85)","Point 3 (60,80)","Point 3 (60,80)","Point 3 (60,80)","Point 3 (60,80)","Point 4 (37,37)","Point 4 (37,37)","Point 4 (37,37)","Point 4 (37,37)","Point 5 (112,112)","Point 5 (112,112)","Point 5 (112,112)","Point 5 (112,112)"
receptor,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2
time,,,,,,,,,,,,,,,,,,,,
3.29,0.0063696823980259115,-0.00988602396818651,0.6679322946498502,1.7838526983907892,0.0038071324188860157,-0.0059088350079815055,0.3992203274327054,1.0662012662774698,0.0035286141240575488,-0.00547656250738133,0.37001457553771155,0.9882012058765441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.006271609140780493,-0.009733810009762044,0.6679971249710558,1.7905383161327566,0.003748503016467512,-0.005817839626845674,0.3992578589860729,1.0701939691172606,0.0034742738259071026,-0.005392224002502426,0.37004935654826837,0.9919018016561916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.31,0.006175045604972744,-0.009583939204625632,0.668060957293224,1.7972245060606258,0.0036907764934953615,-0.005728245553855957,0.3992948125620543,1.0741870400374725,0.0034207703573650907,-0.005309184293570239,0.37008360193828466,0.9956027386925054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3200000000000003,0.006079968559435874,-0.009436375497006735,0.6681238069736843,1.8039112590477817,0.0036339389460341995,-0.005640031209493917,0.39933119706124065,1.0781804733627371,0.0033680908315910545,-0.005227423379621077,0.37011731995610203,0.9993040117244317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,0.005986355130196032,-0.009291083385507536,0.6681856891336263,1.810598566112896,0.0035779766842568284,-0.005553175346562696,0.3993670212471615,1.0821742635051896,0.0033162225601921294,-0.0051469215677211,0.37015051872304444,1.0030056155720224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.34,0.005894182794989373,-0.00914802791458416,0.6682466186617233,1.817286418417616,0.0035228762291470636,-0.005467657045052563,0.3994022937483962,1.0861684049631226,0.003265153050166171,-0.005067659468199151,0.37018320623537365,1.006707545135185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0.005803429377862296,-0.009007174666198603,0.6683066102177047,1.8239748072642994,0.0034686243092539033,-0.005383455707084239,0.3994370230606511,1.090162892319655,0.0032148700008939922,-0.004989617989951812,0.370215390366215,1.0104097953924518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.36,0.0057140730438544245,-0.008868489751549516,0.6683656782358695,1.8306637240937762,0.0034152078574954826,-0.005300551051968909,0.399471217548806,1.0941577202414252,0.0031653613011763783,-0.004912778335870696,0.370247078867454,1.014112361399768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.37,0.005626092293763205,-0.008731939802939319,0.6684238369285489,1.8373531604831514,0.003362614008012023,-0.005218923111346007,0.39950488544892876,1.0981528834773044,0.0031166150263177567,-0.0048371219983197105,0.37027827937160274,1.0178152382892973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.38,0.005539465958988559,-0.00859749196577773,0.6684811002895142,1.844043108143641,0.0033108300930670045,-0.00513855222433209,0.3995380348702585,1.1021483768571272,0.003068619435253647,-0.0047626307546512064,0.3703089993936383,1.0215184212682487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.39,0.005454173196456456,-0.008465113890698725,0.6685374820973335,1.8507335589184402,0.0032598436399971205,-0.005059419032814182,0.3995706737971587,1.106144195290445,0.003021362967723991,-0.004689286662833244,0.37033924633281257,1.0252219056177172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,0.005370193483620293,-0.008334773725819743,0.6685929959186766,1.8574245047806288,0.0032096423682075625,-0.004981504476782001,0.39960281009104,1.110140333765295,0.0029748342414880422,-0.0046170720571379635,0.37036902747443395,1.0289256866915475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.41,0.00528750661353839,-0.008206440109102955,0.6686476551115694,1.864115937831108,0.003160214186215308,-0.0049047897897101745,0.3996344514922537,1.1141367873469925,0.002929022049583913,-0.004545969543868827,0.37039834999162263,1.0326297599152106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.42,0.005206092690027267,-0.008080082160801355,0.6687014728285978,1.8708078502965686,0.0031115471887367446,-0.004829256494096048,0.3996656056219556,1.1181335511769364,0.0028839153576288995,-0.0044759619971934325,0.3704272209470375,1.0363341207847003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.43,0.00512593212288937,-0.007955669476070236,0.6687544620200636,1.8775002345274934,0.0030636296538201803,-0.004754886396964122,0.39969627998394147,1.1221306204714394,0.0028395033011623613,-0.004407032554987411,0.3704556472945774,1.040038764865447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.44,0.0050470056232133085,-0.007833172117686553,0.668806635437092,1.8841930829961921,0.0030164500400233613,-0.004681661585476063,0.39972648196645444,1.1261279905205708,0.0027957751830291503,-0.004339164614806121,0.37048363588105565,1.0437436877912445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.45,0.004969294198746391,-0.00771256060884178,0.6688580056346899,1.8908863882948617,0.0029699969836337694,-0.004609564422668522,0.3997562188439642,1.1301256566870204,0.0027527204708030443,-0.004272341829872997,0.3705111934478492,1.0474488852631991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.46,0.004892779149338232,-0.007593805926088737,0.6689085849747594,1.897580143133686,0.002924259295931361,-0.004538577543168695,0.39978549777891875,1.1341236144049778,0.002710328794250395,-0.004206548105123447,0.37053832663252234,1.0511543530486906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.47,0.004817442062453615,-0.007476879492384949,0.668958385629064,1.9042743403389584,0.0028792259604945364,-0.00446868384899879,0.39981432582346976,1.138121859179032,0.0026685899428326686,-0.0041417675933543095,0.37056504197042495,1.0548600869803506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.48,0.004743264808754503,-0.007361753170203854,0.6690074195821493,1.9109689728512367,0.0028348861305467774,-0.004399866505491622,0.39984270992117066,1.1421203865830833,0.0026274938632470926,-0.004077984691417766,0.37059134589626674,1.0585660829550574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.49,0.0046702295377499745,-0.007248399254800084,0.6690556986342198,1.91766403372353,0.0027912291263442876,-0.004332108937222875,0.399870656908649,1.146119192259277,0.002587030657005305,-0.00401518403642077,0.37061724474566676,1.0622723369329439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.004598318673512244,-0.007136790467571369,0.6691032344039702,1.9243595161195068,0.00274824443260397,-0.004265394824015575,0.3998981735172529,1.1501182719169503,0.0025471905780499998,-0.003953350502057853,0.37064274475667947,1.065978844936424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5100000000000002,0.004527514910458704,-0.007026899949517141,0.6691500383313748,1.931055413311741,0.0027059216959709623,-0.004199708097016817,0.39992526637467257,1.1541176213315956,0.0025079640304069097,-0.0038924691949550117,0.3706678520712971,1.0696856030492328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52,0.004457801209198142,-0.006918701254753602,0.6691961216804332,1.937751718679978,0.002664250722525067,-0.004135032934813359,0.39995194200653594,1.1581172363438423,0.0024693415658745615,-0.0038325254511024976,0.3706925727369286,1.073392607415479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5300000000000002,0.00438916079244185,-0.006812168344188742,0.6692414955418738,1.9444484257094323,0.00262322147532596,-0.0040713537596416905,0.3999782068379806,1.1621171128584504,0.002431313881747591,-0.003773504832298711,0.3707169127078567,1.077099854238717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.54,0.004321577140975739,-0.006707275579294107,0.6692861708358174,1.9511455279891121,0.0025828240719954075,-0.004008655233625872,0.4000040671952013,1.1661172468433245,0.00239387181857761,-0.003715393122671867,0.37074087784667137,1.0808073397810283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5500000000000003,0.004255033989695439,-0.006603997715910165,0.669330158314397,1.9578430192101652,0.0025430487823377037,-0.003946922255070932,0.40002952930697316,1.1701176343285362,0.002357006357966078,-0.0036581763252850207,0.3707644739256821,1.0845150603621212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.56,0.0041895153237017395,-0.006502309898217441,0.6693734685643407,1.9645408931642614,0.0025038860259960095,-0.0038861399548451763,0.40005459930615245,1.1741182714053702,0.0023207086203930584,-0.003601840658729945,0.370787706628308,1.0882230123584402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5700000000000003,0.004125005374455715,-0.006402187652775758,0.6694161120095131,1.9712391437419894,0.00246532637014513,-0.0038262936927902684,0.4000792832311529,1.1781191542253768,0.0022849698630782013,-0.00354637255383771,0.37081058155044655,1.0919311922022932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.58,0.004061488615992849,-0.006303606882614388,0.6694580989134179,1.9779377649312861,0.002427360527219639,-0.003767369054220218,0.40010358702740045,1.1821202789994454,0.0022497814778752803,-0.0034917586503836837,0.3708331042018214,1.0956395963809893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.59,0.003998949761195849,-0.006206543861436341,0.6694994393816627,1.9846367508158895,0.002389979352676668,-0.0037093518463981266,0.4001275165487651,1.1861216419968874,0.0022151349891990644,-0.003437985793886993,0.3708552800073096,1.099348221435991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.003937373758124183,-0.006110975227988504,0.6695401433643849,1.991336095573813,0.0023531738427944823,-0.0036522280951407447,0.40015107755897067,1.1901232395445371,0.0021810220519838594,-0.0033850410324599896,0.3708771143082478,1.1030570639620807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.61,0.003876745786399002,-0.0060168779804138295,0.6695802206586425,1.9980357934758493,0.002316935132503172,-0.003595984041489714,0.40017427573298286,1.1941250680258644,0.002147434449673379,-0.00333291161364658,0.37089861236371896,1.1067661206065365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.62,0.0038170512536451705,-0.005924229470694725,0.6696196809107658,2.004735838884093,0.002281254493249789,-0.003540606138355002,0.4001971166583764,1.1981271238801003,0.0021143640922425093,-0.0032815849813605824,0.3709197793518184,1.1104753880683245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.63,0.0037582757919868643,-0.0058330073992623865,0.6696585336186741,2.0114362262504892,0.0022461233308961595,-0.003486081047247248,0.4002196058366802,1.2021294036013797,0.002081803014248409,-0.003231048772901869,0.3709406203709019,1.1141848630973012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.64,0.003700405254596976,-0.005743189809634189,0.6696967881341576,2.0181369501154043,0.002211533183649367,-0.0034323956351101446,0.4002417486847029,1.206131903737892,0.0020497433729119428,-0.003181290815933595,0.3709611404408127,1.1178945424934301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,0.003643425712299533,-0.0056547550831193725,0.6697344536651224,2.0248380051062194,0.0021774757200229066,-0.003379536971108337,0.4002635505358372,1.2101346208910504,0.002018177446229226,-0.0031322991255705603,0.3709813445040911,1.1216044231060072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.66,0.0035873234502245823,-0.005567681933650521,0.6697715392778043,2.0315393859359494,0.0021439427368314004,-0.003327492323526465,0.40028501664134425,1.214137551714669,0.0019870976311112823,-0.003084061901489791,0.3710012374271644,1.1253145018329025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.67,0.0035320849645135714,-0.00548194940264313,0.669808053898944,2.038241087401877,0.002110926157213762,-0.0032762491567460156,0.4003061521716187,1.2181406929141563,0.001956496441553376,-0.0030365675250744557,0.3710208240015195,1.1290247756198106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.68,0.0034776969590766503,-0.005397536853986761,0.6698440063179331,2.0449431043842137,0.002078418028688367,-0.0032257951281665725,0.4003269622174339,1.2221440412457196,0.0019263665068317804,-0.002989804556652236,0.3710401089448563,1.1327352414595124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.69,0.0034241463423978617,-0.005314423969087326,0.669879405188925,2.051645431844781,0.0020464105212377845,-0.0031761180852604466,0.40034745179116776,1.2261475935155806,0.0018967005697283325,-0.002943761732711466,0.3710590969022246,1.136445896391151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0033714202243912217,-0.0052325907419662684,0.6699142590329139,2.058348064825712,0.0020148959254228456,-0.003127206062632859,0.4003676258280101,1.2301513465792062,0.0018674914847828766,-0.002898427963172833,0.3710777924471421,1.1401567374995147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.71,0.003319505913303578,-0.005152017474474125,0.6699485762397823,2.0650509984481733,0.001983866650526164,-0.0030790472791654764,0.4003874891871512,1.234155297340547,0.0018387322165723783,-0.0028537923287610943,0.3710962000826968,1.1438677619143363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.72,0.003268390912666078,-0.0050726847715380444,0.6699823650703169,2.07175422791111,0.001953315222723327,-0.003031630135165496,0.40040704665295246,1.2381594427512916,0.001810415838015927,-0.002809844078343449,0.37111432424263074,1.1475789668095973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.73,0.0032180629182917316,-0.004994573536546678,0.6700156336581922,2.0784577484900035,0.001923234283283427,-0.002984943209548067,0.4004263029360982,1.2421637798101304,0.0017825355287070736,-0.0027665726263512488,0.37113216929240844,1.151290349402847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.74,0.003168509815318867,-0.00491766496669439,0.6700483900119258,2.0851615555356586,0.001893616586796595,-0.0029389752571354183,0.4004452626747304,1.246168305562029,0.0017550845732703959,-0.0027239675502350566,0.371149739530268,1.1550019069545314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.0031197196753014987,-0.004841940548503078,0.6700806420168028,2.091865644473002,0.0018644549994285445,-0.0028937152059115155,0.400463930435566,1.2501730170975167,0.0017280563597447307,-0.002682018587947472,0.37116703918825655,1.1587136367673319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7600000000000002,0.0030716807533420383,-0.004767382053395273,0.6701123974367703,2.098570010799905,0.0018357424972030058,-0.002849152154343402,0.4004823107149964,1.2541779115519842,0.0017014443779900736,-0.002640715635459296,0.37118407243324925,1.162425536185512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.77,0.003024381485269907,-0.0046939715332782565,0.670143663916303,2.1052746500860224,0.0018074721643098353,-0.002805275368791457,0.4005004079401707,1.25818298610499,0.0016752422181204837,-0.002600048744342376,0.37120084336795317,1.1661376025942791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7800000000000002,0.0029778104848622753,-0.004621691316231187,0.6701744489822395,2.111979557971645,0.001779637191439238,-0.002762074280925206,0.4005182264700619,1.262188237979581,0.0016494435689593232,-0.0025600081193969003,0.37121735603189526,1.1698498334191518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.79,0.002931956541108666,-0.004550524002272246,0.6702047600455936,2.1186847301665863,0.0017522308741415554,-0.0027195384851446775,0.4005357705965168,1.2661936644416214,0.0016240422165196091,-0.002520584116228668,0.3712336144023953,1.1735622261253387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0028868086155160754,-0.004480452459200056,0.6702346044033325,2.125390162449065,0.001725246611213055,-0.0026776577360906797,0.4005530445452894,1.2701992627991323,0.0015990320425077044,-0.002481767238981959,0.3712496223955241,1.1772747782171267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.81,0.002842355839456487,-0.0044114598184174835,0.6702639892401323,2.132095850664625,0.001698677903105506,-0.0026364219461773018,0.400570052477059,1.2742050304016428,0.0015744070228490047,-0.0024435481380390453,0.37126538386704616,1.180987487237278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8200000000000003,0.002798587511555268,-0.0043435294709331645,0.670292921630104,2.1388017907250556,0.0016725183503613146,-0.002595821183179987,0.40058679848843226,1.2782109646395485,0.0015501612262376363,-0.002405917607747492,0.3712809026133487,1.184700350766438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.83,0.002755493095118409,-0.004276645063339693,0.6703214085384943,2.1455079786073457,0.0016467616520713317,-0.0025558456678069215,0.4006032866129297,1.2822170629434826,0.0015262888127075959,-0.0023688665842252483,0.37129618237235623,1.1884133664225507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.84,0.0027130622156011173,-0.004210790493877611,0.6703494568233592,2.1522144103526384,0.0016214016043585558,-0.0025164857713649053,0.4006195208219572,1.2862233227836943,0.0015027840322263352,-0.0023323861431768407,0.3713112268244301,1.1921265318602823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0.002671284658113546,-0.004145949908613991,0.6703770732372131,2.158921082065216,0.0015964320988826185,-0.002477732013458561,0.4006355050257626,1.2902297416694397,0.0014796412233095786,-0.002296467497737359,0.37132603959325594,1.1958398447704583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.86,0.002630150364965598,-0.004082107697563204,0.6704042644286511,2.1656279899114903,0.0015718471213694977,-0.002439575059661748,0.4006512430743777,1.2942363171483786,0.0014568548116580225,-0.0022611019963442117,0.37134062424671543,1.1995533028795027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.87,0.0025896494332500204,-0.004019248490985489,0.6704310369439486,2.172335130119017,0.00154764075016257,-0.002402005719311242,0.400666738758545,1.2982430468059838,0.0014344193088147118,-0.0022262811206700092,0.3713549842977464,1.203266903948892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.88,0.002549772112461027,-0.003957357155673709,0.670457397228633,2.1790424989755195,0.0015238071547964457,-0.002365014943272622,0.4006819958106312,1.3022499282649571,0.001412329310843081,-0.0021919964835776726,0.3713691232051884,1.206980645774612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.89,0.002510508802151457,-0.0038964187913202394,0.6704833516290354,2.185750092827933,0.0015003405945927,-0.002328593821756168,0.4006970179055257,1.3062569591846553,0.001390579497025223,-0.002158239827081091,0.3713830443746163,1.2106945261866284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,0.0024718500496238634,-0.0038364187269295273,0.6705089063938141,2.192457908081461,0.0014772354172773847,-0.00229273358218834,0.4007118086615263,1.3102641372605257,0.001369164628580713,-0.002125003020361344,0.37139675115915977,1.2144085430483615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.91,0.0024337865476592273,-0.003777342517276325,0.6705340676754588,2.199165941198647,0.001454486057619326,-0.0022574255870999164,0.40072637164121017,1.3142714602235497,0.0013480795474045512,-0.0020922780578162717,0.37141024686031193,1.218122694256171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.92,0.0023963091322787,-0.003719175939490049,0.6705588415317684,2.205874188698463,0.0014320870360898697,-0.002222661332019689,0.40074071035229203,1.3182789258396936,0.0013273191748249913,-0.0020600570571322574,0.3714235347287235,1.221836977738847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.93,0.0023594087805404486,-0.0036619049895526864,0.6705832339273081,2.212582647155412,0.0014100329575432997,-0.0021884324434348484,0.4007548282484691,1.322286531909371,0.0013068785103800423,-0.002028332257378242,0.3714366179649865,1.2255513914571123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.94,0.0023230766083712673,-0.003605515879003273,0.6706072507348434,2.2192913131986374,0.0013883185099173737,-0.002154730676801385,0.40076872873025277,1.3262942762669108,0.0012867526306134165,-0.0019970960171164023,0.37144949972040453,1.2292659334031284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,0.002287303868429165,-0.0035499950315961673,0.6706308977367521,2.2260001835110614,0.0013669384629535289,-0.002121547914537811,0.40078241514578794,1.3303021567800328,0.0012669366878888138,-0.001966340812612858,0.37146218309775236,1.2329806016000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.96,0.002252081948001649,-0.0034953290800165205,0.6706541806264148,2.2327092548285252,0.0013458876669375389,-0.0020888761640577816,0.40079589079165884,1.3343101713493362,0.0012474259092216515,-0.0019360592360039117,0.3714746711520228,1.2366953941013528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
